day,state,num_cases
2020-2-14,WY,0
2020-2-15,WY,0
2020-2-16,WY,0
2020-2-17,WY,0
2020-2-18,WY,0
2020-2-19,WY,0
2020-2-20,WY,0
2020-2-21,WY,0
2020-2-22,WY,0
2020-2-23,WY,0
2020-2-24,WY,0
2020-2-25,WY,0
2020-2-26,WY,0
2020-2-27,WY,0
2020-2-28,WY,0
2020-2-29,WY,0
2020-3-1,WY,0
2020-3-2,WY,0
2020-3-3,WY,0
2020-3-4,WY,0
2020-3-5,WY,0
2020-3-6,WY,0
2020-3-7,WY,0
2020-3-8,WY,0
2020-3-9,WY,0
2020-3-10,WY,0
2020-3-11,WY,0
2020-3-12,WY,0
2020-3-13,WY,1
2020-3-14,WY,1
2020-3-15,WY,0
2020-3-16,WY,7
2020-3-17,WY,5
2020-3-18,WY,2
2020-3-19,WY,1
2020-3-20,WY,4
2020-3-21,WY,2
2020-3-22,WY,2
2020-3-23,WY,2
2020-3-24,WY,9
2020-3-25,WY,12
2020-3-26,WY,7
2020-3-27,WY,17
2020-3-28,WY,11
2020-3-29,WY,3
2020-3-30,WY,8
2020-3-31,WY,25
2020-4-1,WY,17
2020-4-2,WY,16
2020-4-3,WY,13
2020-4-4,WY,22
2020-4-5,WY,12
2020-4-6,WY,12
2020-4-7,WY,9
2020-4-8,WY,9
2020-4-9,WY,9
2020-4-10,WY,14
2020-4-11,WY,8
2020-4-12,WY,9
2020-4-13,WY,5
2020-4-14,WY,7
2020-4-15,WY,6
2020-4-16,WY,8
2020-4-17,WY,9
2020-4-18,WY,4
2020-4-19,WY,4
2020-4-20,WY,4
2020-4-21,WY,5
2020-4-22,WY,4
2020-4-23,WY,127
2020-4-24,WY,20
2020-4-25,WY,0
2020-4-26,WY,29
2020-4-27,WY,18
2020-4-28,WY,16
2020-4-29,WY,8
2020-4-30,WY,15
2020-5-1,WY,7
2020-5-2,WY,13
2020-5-3,WY,7
2020-5-4,WY,10
2020-5-5,WY,8
2020-5-6,WY,27
2020-5-7,WY,4
2020-5-8,WY,9
2020-5-9,WY,9
2020-5-10,WY,9
2020-1-25,AK,0
2020-1-26,AK,0
2020-1-27,AK,0
2020-1-28,AK,0
2020-1-29,AK,0
2020-1-30,AK,0
2020-1-31,AK,0
2020-2-1,AK,0
2020-2-2,AK,0
2020-2-3,AK,0
2020-2-4,AK,0
2020-2-5,AK,0
2020-2-6,AK,0
2020-2-7,AK,0
2020-2-8,AK,0
2020-2-9,AK,0
2020-2-10,AK,0
2020-2-11,AK,0
2020-2-12,AK,0
2020-2-13,AK,0
2020-2-14,AK,0
2020-2-15,AK,0
2020-2-16,AK,0
2020-2-17,AK,0
2020-2-18,AK,0
2020-2-19,AK,0
2020-2-20,AK,0
2020-2-21,AK,0
2020-2-22,AK,0
2020-2-23,AK,0
2020-2-24,AK,0
2020-2-25,AK,0
2020-2-26,AK,0
2020-2-27,AK,0
2020-2-28,AK,0
2020-2-29,AK,0
2020-3-1,AK,0
2020-3-2,AK,0
2020-3-3,AK,0
2020-3-4,AK,0
2020-3-5,AK,0
2020-3-6,AK,0
2020-3-7,AK,0
2020-3-8,AK,0
2020-3-9,AK,0
2020-3-10,AK,0
2020-3-11,AK,0
2020-3-12,AK,0
2020-3-13,AK,0
2020-3-14,AK,0
2020-3-15,AK,0
2020-3-16,AK,2
2020-3-17,AK,3
2020-3-18,AK,3
2020-3-19,AK,3
2020-3-20,AK,2
2020-3-21,AK,7
2020-3-22,AK,1
2020-3-23,AK,14
2020-3-24,AK,6
2020-3-25,AK,17
2020-3-26,AK,10
2020-3-27,AK,16
2020-3-28,AK,17
2020-3-29,AK,12
2020-3-30,AK,5
2020-3-31,AK,14
2020-4-1,AK,10
2020-4-2,AK,3
2020-4-3,AK,10
2020-4-4,AK,13
2020-4-5,AK,14
2020-4-6,AK,6
2020-4-7,AK,22
2020-4-8,AK,13
2020-4-9,AK,9
2020-4-10,AK,11
2020-4-11,AK,11
2020-4-12,AK,15
2020-4-13,AK,5
2020-4-14,AK,8
2020-4-15,AK,8
2020-4-16,AK,7
2020-4-17,AK,9
2020-4-18,AK,5
2020-4-19,AK,5
2020-4-20,AK,2
2020-4-21,AK,8
2020-4-22,AK,6
2020-4-23,AK,2
2020-4-24,AK,2
2020-4-25,AK,0
2020-4-26,AK,2
2020-4-27,AK,4
2020-4-28,AK,6
2020-4-29,AK,4
2020-4-30,AK,0
2020-5-1,AK,9
2020-5-2,AK,1
2020-5-3,AK,3
2020-5-4,AK,2
2020-5-5,AK,1
2020-5-6,AK,1
2020-5-7,AK,3
2020-5-8,AK,3
2020-5-9,AK,1
2020-5-10,AK,1
2020-1-25,AZ,0
2020-1-26,AZ,0
2020-1-27,AZ,0
2020-1-28,AZ,0
2020-1-29,AZ,0
2020-1-30,AZ,0
2020-1-31,AZ,0
2020-2-1,AZ,0
2020-2-2,AZ,0
2020-2-3,AZ,0
2020-2-4,AZ,0
2020-2-5,AZ,0
2020-2-6,AZ,0
2020-2-7,AZ,0
2020-2-8,AZ,0
2020-2-9,AZ,0
2020-2-10,AZ,0
2020-2-11,AZ,0
2020-2-12,AZ,0
2020-2-13,AZ,0
2020-2-14,AZ,0
2020-2-15,AZ,0
2020-2-16,AZ,0
2020-2-17,AZ,0
2020-2-18,AZ,0
2020-2-19,AZ,0
2020-2-20,AZ,0
2020-2-21,AZ,0
2020-2-22,AZ,0
2020-2-23,AZ,0
2020-2-24,AZ,0
2020-2-25,AZ,0
2020-2-26,AZ,0
2020-2-27,AZ,0
2020-2-28,AZ,0
2020-2-29,AZ,0
2020-3-1,AZ,0
2020-3-2,AZ,0
2020-3-3,AZ,0
2020-3-4,AZ,0
2020-3-5,AZ,0
2020-3-6,AZ,0
2020-3-7,AZ,0
2020-3-8,AZ,0
2020-3-9,AZ,0
2020-3-10,AZ,0
2020-3-11,AZ,0
2020-3-12,AZ,0
2020-3-13,AZ,0
2020-3-14,AZ,3
2020-3-15,AZ,1
2020-3-16,AZ,5
2020-3-17,AZ,2
2020-3-18,AZ,8
2020-3-19,AZ,19
2020-3-20,AZ,23
2020-3-21,AZ,34
2020-3-22,AZ,49
2020-3-23,AZ,81
2020-3-24,AZ,92
2020-3-25,AZ,76
2020-3-26,AZ,106
2020-3-27,AZ,157
2020-3-28,AZ,108
2020-3-29,AZ,156
2020-3-30,AZ,240
2020-3-31,AZ,129
2020-4-1,AZ,115
2020-4-2,AZ,187
2020-4-3,AZ,169
2020-4-4,AZ,250
2020-4-5,AZ,250
2020-4-6,AZ,196
2020-4-7,AZ,110
2020-4-8,AZ,151
2020-4-9,AZ,292
2020-4-10,AZ,94
2020-4-11,AZ,281
2020-4-12,AZ,146
2020-4-13,AZ,163
2020-4-14,AZ,104
2020-4-15,AZ,156
2020-4-16,AZ,272
2020-4-17,AZ,273
2020-4-18,AZ,212
2020-4-19,AZ,210
2020-4-20,AZ,135
2020-4-21,AZ,187
2020-4-22,AZ,208
2020-4-23,AZ,310
2020-4-24,AZ,276
2020-4-25,AZ,235
2020-4-26,AZ,246
2020-4-27,AZ,190
2020-4-28,AZ,232
2020-4-29,AZ,254
2020-4-30,AZ,446
2020-5-1,AZ,314
2020-5-2,AZ,402
2020-5-3,AZ,276
2020-5-4,AZ,279
2020-5-5,AZ,386
2020-5-6,AZ,402
2020-5-7,AZ,238
2020-5-8,AZ,581
2020-5-9,AZ,434
2020-5-10,AZ,159
2020-1-25,RI,0
2020-1-26,RI,0
2020-1-27,RI,0
2020-1-28,RI,0
2020-1-29,RI,0
2020-1-30,RI,0
2020-1-31,RI,0
2020-2-1,RI,0
2020-2-2,RI,0
2020-2-3,RI,0
2020-2-4,RI,0
2020-2-5,RI,0
2020-2-6,RI,0
2020-2-7,RI,0
2020-2-8,RI,0
2020-2-9,RI,0
2020-2-10,RI,0
2020-2-11,RI,0
2020-2-12,RI,0
2020-2-13,RI,0
2020-2-14,RI,0
2020-2-15,RI,0
2020-2-16,RI,0
2020-2-17,RI,0
2020-2-18,RI,0
2020-2-19,RI,0
2020-2-20,RI,0
2020-2-21,RI,0
2020-2-22,RI,0
2020-2-23,RI,0
2020-2-24,RI,0
2020-2-25,RI,0
2020-2-26,RI,0
2020-2-27,RI,0
2020-2-28,RI,0
2020-2-29,RI,0
2020-3-1,RI,0
2020-3-2,RI,0
2020-3-3,RI,0
2020-3-4,RI,0
2020-3-5,RI,0
2020-3-6,RI,1
2020-3-7,RI,0
2020-3-8,RI,0
2020-3-9,RI,0
2020-3-10,RI,2
2020-3-11,RI,0
2020-3-12,RI,0
2020-3-13,RI,15
2020-3-14,RI,0
2020-3-15,RI,0
2020-3-16,RI,1
2020-3-17,RI,2
2020-3-18,RI,10
2020-3-19,RI,11
2020-3-20,RI,0
2020-3-21,RI,22
2020-3-22,RI,17
2020-3-23,RI,23
2020-3-24,RI,18
2020-3-25,RI,8
2020-3-26,RI,33
2020-3-27,RI,38
2020-3-28,RI,36
2020-3-29,RI,55
2020-3-30,RI,114
2020-3-31,RI,80
2020-4-1,RI,78
2020-4-2,RI,91
2020-4-3,RI,54
2020-4-4,RI,95
2020-4-5,RI,116
2020-4-6,RI,160
2020-4-7,RI,147
2020-4-8,RI,221
2020-4-9,RI,277
2020-4-10,RI,288
2020-4-11,RI,334
2020-4-12,RI,316
2020-4-13,RI,311
2020-4-14,RI,275
2020-4-15,RI,278
2020-4-16,RI,309
2020-4-17,RI,339
2020-4-18,RI,314
2020-4-19,RI,215
2020-4-20,RI,384
2020-4-21,RI,410
2020-4-22,RI,341
2020-4-23,RI,415
2020-4-24,RI,443
2020-4-25,RI,430
2020-4-26,RI,310
2020-4-27,RI,269
2020-4-28,RI,218
2020-4-29,RI,321
2020-4-30,RI,374
2020-5-1,RI,341
2020-5-2,RI,327
2020-5-3,RI,188
2020-5-4,RI,175
2020-5-5,RI,281
2020-5-6,RI,272
2020-5-7,RI,325
2020-5-8,RI,249
2020-5-9,RI,210
2020-5-10,RI,285
2020-1-25,VA,0
2020-1-26,VA,0
2020-1-27,VA,0
2020-1-28,VA,0
2020-1-29,VA,0
2020-1-30,VA,0
2020-1-31,VA,0
2020-2-1,VA,0
2020-2-2,VA,0
2020-2-3,VA,0
2020-2-4,VA,0
2020-2-5,VA,0
2020-2-6,VA,0
2020-2-7,VA,0
2020-2-8,VA,0
2020-2-9,VA,0
2020-2-10,VA,0
2020-2-11,VA,0
2020-2-12,VA,0
2020-2-13,VA,0
2020-2-14,VA,0
2020-2-15,VA,0
2020-2-16,VA,0
2020-2-17,VA,0
2020-2-18,VA,0
2020-2-19,VA,0
2020-2-20,VA,0
2020-2-21,VA,0
2020-2-22,VA,0
2020-2-23,VA,0
2020-2-24,VA,0
2020-2-25,VA,0
2020-2-26,VA,0
2020-2-27,VA,0
2020-2-28,VA,0
2020-2-29,VA,0
2020-3-1,VA,0
2020-3-2,VA,0
2020-3-3,VA,0
2020-3-4,VA,0
2020-3-5,VA,0
2020-3-6,VA,0
2020-3-7,VA,0
2020-3-8,VA,1
2020-3-9,VA,3
2020-3-10,VA,3
2020-3-11,VA,2
2020-3-12,VA,7
2020-3-13,VA,13
2020-3-14,VA,12
2020-3-15,VA,3
2020-3-16,VA,6
2020-3-17,VA,16
2020-3-18,VA,11
2020-3-19,VA,16
2020-3-20,VA,21
2020-3-21,VA,37
2020-3-22,VA,67
2020-3-23,VA,35
2020-3-24,VA,36
2020-3-25,VA,100
2020-3-26,VA,213
2020-3-27,VA,2
2020-3-28,VA,134
2020-3-29,VA,150
2020-3-30,VA,131
2020-3-31,VA,229
2020-4-1,VA,262
2020-4-2,VA,194
2020-4-3,VA,306
2020-4-4,VA,395
2020-4-5,VA,230
2020-4-6,VA,241
2020-4-7,VA,455
2020-4-8,VA,312
2020-4-9,VA,397
2020-4-10,VA,467
2020-4-11,VA,568
2020-4-12,VA,197
2020-4-13,VA,473
2020-4-14,VA,424
2020-4-15,VA,329
2020-4-16,VA,389
2020-4-17,VA,602
2020-4-18,VA,562
2020-4-19,VA,484
2020-4-20,VA,453
2020-4-21,VA,640
2020-4-22,VA,636
2020-4-23,VA,734
2020-4-24,VA,596
2020-4-25,VA,770
2020-4-26,VA,604
2020-4-27,VA,565
2020-4-28,VA,804
2020-4-29,VA,623
2020-4-30,VA,885
2020-5-1,VA,1055
2020-5-2,VA,830
2020-5-3,VA,940
2020-5-4,VA,821
2020-5-5,VA,764
2020-5-6,VA,0
2020-5-7,VA,1314
2020-5-8,VA,772
2020-5-9,VA,854
2020-5-10,VA,885
2020-1-25,NV,0
2020-1-26,NV,0
2020-1-27,NV,0
2020-1-28,NV,0
2020-1-29,NV,0
2020-1-30,NV,0
2020-1-31,NV,0
2020-2-1,NV,0
2020-2-2,NV,0
2020-2-3,NV,0
2020-2-4,NV,0
2020-2-5,NV,0
2020-2-6,NV,0
2020-2-7,NV,0
2020-2-8,NV,0
2020-2-9,NV,0
2020-2-10,NV,0
2020-2-11,NV,0
2020-2-12,NV,0
2020-2-13,NV,0
2020-2-14,NV,0
2020-2-15,NV,0
2020-2-16,NV,0
2020-2-17,NV,0
2020-2-18,NV,0
2020-2-19,NV,0
2020-2-20,NV,0
2020-2-21,NV,0
2020-2-22,NV,0
2020-2-23,NV,0
2020-2-24,NV,0
2020-2-25,NV,0
2020-2-26,NV,0
2020-2-27,NV,0
2020-2-28,NV,0
2020-2-29,NV,0
2020-3-1,NV,0
2020-3-2,NV,0
2020-3-3,NV,0
2020-3-4,NV,0
2020-3-5,NV,0
2020-3-6,NV,0
2020-3-7,NV,0
2020-3-8,NV,2
2020-3-9,NV,0
2020-3-10,NV,0
2020-3-11,NV,3
2020-3-12,NV,4
2020-3-13,NV,8
2020-3-14,NV,2
2020-3-15,NV,5
2020-3-16,NV,19
2020-3-17,NV,10
2020-3-18,NV,27
2020-3-19,NV,17
2020-3-20,NV,66
2020-3-21,NV,0
2020-3-22,NV,25
2020-3-23,NV,75
2020-3-24,NV,50
2020-3-25,NV,90
2020-3-26,NV,130
2020-3-27,NV,86
2020-3-28,NV,117
2020-3-29,NV,182
2020-3-30,NV,124
2020-3-31,NV,69
2020-4-1,NV,166
2020-4-2,NV,179
2020-4-3,NV,91
2020-4-4,NV,209
2020-4-5,NV,122
2020-4-6,NV,91
2020-4-7,NV,130
2020-4-8,NV,217
2020-4-9,NV,138
2020-4-10,NV,150
2020-4-11,NV,114
2020-4-12,NV,140
2020-4-13,NV,176
2020-4-14,NV,101
2020-4-15,NV,75
2020-4-16,NV,109
2020-4-17,NV,203
2020-4-18,NV,102
2020-4-19,NV,115
2020-4-20,NV,89
2020-4-21,NV,107
2020-4-22,NV,144
2020-4-23,NV,127
2020-4-24,NV,190
2020-4-25,NV,141
2020-4-26,NV,99
2020-4-27,NV,70
2020-4-28,NV,104
2020-4-29,NV,122
2020-4-30,NV,119
2020-5-1,NV,196
2020-5-2,NV,141
2020-5-3,NV,107
2020-5-4,NV,157
2020-5-5,NV,41
2020-5-6,NV,79
2020-5-7,NV,114
2020-5-8,NV,84
2020-5-9,NV,104
2020-5-10,NV,74
2020-1-25,NC,0
2020-1-26,NC,0
2020-1-27,NC,0
2020-1-28,NC,0
2020-1-29,NC,0
2020-1-30,NC,0
2020-1-31,NC,0
2020-2-1,NC,0
2020-2-2,NC,0
2020-2-3,NC,0
2020-2-4,NC,0
2020-2-5,NC,0
2020-2-6,NC,0
2020-2-7,NC,0
2020-2-8,NC,0
2020-2-9,NC,0
2020-2-10,NC,0
2020-2-11,NC,0
2020-2-12,NC,0
2020-2-13,NC,0
2020-2-14,NC,0
2020-2-15,NC,0
2020-2-16,NC,0
2020-2-17,NC,0
2020-2-18,NC,0
2020-2-19,NC,0
2020-2-20,NC,0
2020-2-21,NC,0
2020-2-22,NC,0
2020-2-23,NC,0
2020-2-24,NC,0
2020-2-25,NC,0
2020-2-26,NC,0
2020-2-27,NC,0
2020-2-28,NC,0
2020-2-29,NC,0
2020-3-1,NC,0
2020-3-2,NC,0
2020-3-3,NC,0
2020-3-4,NC,0
2020-3-5,NC,0
2020-3-6,NC,1
2020-3-7,NC,0
2020-3-8,NC,0
2020-3-9,NC,5
2020-3-10,NC,0
2020-3-11,NC,1
2020-3-12,NC,8
2020-3-13,NC,2
2020-3-14,NC,7
2020-3-15,NC,7
2020-3-16,NC,2
2020-3-17,NC,8
2020-3-18,NC,24
2020-3-19,NC,38
2020-3-20,NC,40
2020-3-21,NC,40
2020-3-22,NC,85
2020-3-23,NC,33
2020-3-24,NC,95
2020-3-25,NC,164
2020-3-26,NC,76
2020-3-27,NC,145
2020-3-28,NC,189
2020-3-29,NC,193
2020-3-30,NC,138
2020-3-31,NC,224
2020-4-1,NC,54
2020-4-2,NC,277
2020-4-3,NC,236
2020-4-4,NC,309
2020-4-5,NC,183
2020-4-6,NC,285
2020-4-7,NC,350
2020-4-8,NC,203
2020-4-9,NC,228
2020-4-10,NC,255
2020-4-11,NC,404
2020-4-12,NC,210
2020-4-13,NC,268
2020-4-14,NC,204
2020-4-15,NC,131
2020-4-16,NC,340
2020-4-17,NC,396
2020-4-18,NC,281
2020-4-19,NC,353
2020-4-20,NC,271
2020-4-21,NC,187
2020-4-22,NC,269
2020-4-23,NC,388
2020-4-24,NC,444
2020-4-25,NC,490
2020-4-26,NC,288
2020-4-27,NC,205
2020-4-28,NC,533
2020-4-29,NC,379
2020-4-30,NC,560
2020-5-1,NC,415
2020-5-2,NC,592
2020-5-3,NC,154
2020-5-4,NC,203
2020-5-5,NC,412
2020-5-6,NC,500
2020-5-7,NC,648
2020-5-8,NC,448
2020-5-9,NC,508
2020-5-10,NC,396
2020-1-25,ID,0
2020-1-26,ID,0
2020-1-27,ID,0
2020-1-28,ID,0
2020-1-29,ID,0
2020-1-30,ID,0
2020-1-31,ID,0
2020-2-1,ID,0
2020-2-2,ID,0
2020-2-3,ID,0
2020-2-4,ID,0
2020-2-5,ID,0
2020-2-6,ID,0
2020-2-7,ID,0
2020-2-8,ID,0
2020-2-9,ID,0
2020-2-10,ID,0
2020-2-11,ID,0
2020-2-12,ID,0
2020-2-13,ID,0
2020-2-14,ID,0
2020-2-15,ID,0
2020-2-16,ID,0
2020-2-17,ID,0
2020-2-18,ID,0
2020-2-19,ID,0
2020-2-20,ID,0
2020-2-21,ID,0
2020-2-22,ID,0
2020-2-23,ID,0
2020-2-24,ID,0
2020-2-25,ID,0
2020-2-26,ID,0
2020-2-27,ID,0
2020-2-28,ID,0
2020-2-29,ID,0
2020-3-1,ID,0
2020-3-2,ID,0
2020-3-3,ID,0
2020-3-4,ID,0
2020-3-5,ID,0
2020-3-6,ID,0
2020-3-7,ID,0
2020-3-8,ID,0
2020-3-9,ID,0
2020-3-10,ID,0
2020-3-11,ID,0
2020-3-12,ID,0
2020-3-13,ID,0
2020-3-14,ID,4
2020-3-15,ID,0
2020-3-16,ID,0
2020-3-17,ID,4
2020-3-18,ID,2
2020-3-19,ID,12
2020-3-20,ID,8
2020-3-21,ID,11
2020-3-22,ID,5
2020-3-23,ID,3
2020-3-24,ID,23
2020-3-25,ID,50
2020-3-26,ID,66
2020-3-27,ID,42
2020-3-28,ID,30
2020-3-29,ID,49
2020-3-30,ID,105
2020-3-31,ID,111
2020-4-1,ID,143
2020-4-2,ID,221
2020-4-3,ID,122
2020-4-4,ID,64
2020-4-5,ID,24
2020-4-6,ID,70
2020-4-7,ID,40
2020-4-8,ID,22
2020-4-9,ID,121
2020-4-10,ID,44
2020-4-11,ID,10
2020-4-12,ID,18
2020-4-13,ID,28
2020-4-14,ID,11
2020-4-15,ID,43
2020-4-16,ID,21
2020-4-17,ID,38
2020-4-18,ID,11
2020-4-19,ID,4
2020-4-20,ID,57
2020-4-21,ID,21
2020-4-22,ID,29
2020-4-23,ID,33
2020-4-24,ID,149
2020-4-25,ID,17
2020-4-26,ID,10
2020-4-27,ID,20
2020-4-28,ID,35
2020-4-29,ID,32
2020-4-30,ID,32
2020-5-1,ID,19
2020-5-2,ID,26
2020-5-3,ID,-2
2020-5-4,ID,47
2020-5-5,ID,21
2020-5-6,ID,31
2020-5-7,ID,20
2020-5-8,ID,27
2020-5-9,ID,25
2020-5-10,ID,2
